date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:52	224/224	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:51%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/collection.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/collection.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dataTables/dataTables.tableTools.min.css)
16:23:53	230/230	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/collection_hover.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/collection_hover.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dataTables/dataTables.tableTools.min.css)
16:23:55	224/224	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:54%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/background.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/background.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dataTables/dataTables.tableTools.min.css)
16:23:56	208/208	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_flat_75_ffffff_40x100.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_flat_75_ffffff_40x100.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:00	280/280	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:08	262/262	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:09	262/262	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_75_dadada_1x400.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_75_dadada_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:13	207/207	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_65_ffffff_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:14	335/335	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:15	332/332	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:18	6922/6922	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_222222_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:20	6999/6999	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_888888_256x240.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_888888_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:21	6992/6992	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_454545_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:22	4549/4549	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_2e83ff_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:23	4549/4549	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_cd0a0a_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:24	212/212	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
16:24:25	3897/3897	---M--	200	added ('OK')	image/gif	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/loading.gif	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/loading.gif	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
16:24:25	2216/2216	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/error.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/error.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
16:24:28	606/606	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/play-pause.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/play-pause.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
16:24:28	306/306	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/error.svg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/error.svg	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
16:24:30	382/382	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/play-pause.svg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/play-pause.svg	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
16:24:31	2811/2811	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:11%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/video-play.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/video-play.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
16:24:32	274/274	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:11:11%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/video-play.svg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/video-play.svg	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
16:25:08	449061/449061	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/10.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/10.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:25:09	413418/413418	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:23%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/2.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/2.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:25:20	20335/20335	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
16:25:34	329324/329324	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:18%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/1.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/1.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:25:34	20335/20335	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regulard41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
16:25:47	451228/451228	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:41%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/p_big2.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/p_big2.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/carousel.html)
16:25:47	23320/23320	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:54%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.woff	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
16:27:46	62926/62926	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:15:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.svg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
16:27:53	65452/65452	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.woff?v=4.2.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont78ce.woff	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
16:27:57	56006/56006	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:43%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.eot?v=4.2.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont78ce.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
16:27:57	112160/112160	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.ttf?v=4.2.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont78ce.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
16:29:25	198865/198865	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:15:57%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar_all.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar_all.png	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css)
16:29:50	205039/205039	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Mon,%2011%20May%202015%2018:16:00%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/iphone.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/iphone.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:29:55	89439/89439	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:16:03%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/word_map.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/word_map.png	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css)
16:29:56	117305/117305	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:05:01%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/css/bootstrap.min.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/css/bootstrap.min.css	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:29:59	65564/65564	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:05:00%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/css/animate.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/css/animate.css	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:01	28747/28747	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:05:33%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:01	135905/135905	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:05:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/css/style.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/css/style.css	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:03	84245/84245	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:42%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/jquery/jquery-2.1.1.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/jquery/jquery-2.1.1.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:04	35951/35951	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:39%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/bootstrap/bootstrap.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/bootstrap/bootstrap.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:05	3984/3984	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:09:14%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/metisMenu/jquery.metisMenu.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/metisMenu/jquery.metisMenu.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:08	4711/4711	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/slimscroll/jquery.slimscroll.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/slimscroll/jquery.slimscroll.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:09	12363/12363	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:16%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/pace/pace.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/pace/pace.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:11	1625/1625	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:41%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/inspinia.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/inspinia.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:11	436747/436747	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:09:08%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/jquery-ui/jquery-ui.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/jquery-ui/jquery-ui.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:17	125282/125282	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:34%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/angular/angular.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/angular/angular.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:19	11582/11582	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/oclazyload/dist/ocLazyLoad.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/oclazyload/dist/ocLazyLoad.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:20	13810/13810	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:37%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/angular-translate/angular-translate.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/angular-translate/angular-translate.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:21	22739/22739	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/ui-router/angular-ui-router.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/ui-router/angular-ui-router.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:23	65175/65175	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:39%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/bootstrap/ui-bootstrap-tpls-0.12.0.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/bootstrap/ui-bootstrap-tpls-0.12.0.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:23	5910/5910	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:46%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/angular-idle/angular-idle.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/angular-idle/angular-idle.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:24	513/513	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:37%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/app.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/app.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:25	36432/36432	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:40%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/config.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/config.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:25	56006/56006	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:43%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
16:30:25	1955/1955	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/translations.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/translations.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:26	11165/11165	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:41%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/directives.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/js/directives.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
16:30:43	41280/41280	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:54%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
16:30:54	203820/203820	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Mon,%2011%20May%202015%2018:15:59%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/header_two.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/header_two.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css)
16:31:13	60767/60767	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:34%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfont.eot?v=4.3.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfonte0a5.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css)
16:31:20	60767/60767	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:34%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css)
16:31:29	56780/56780	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:37%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfonte0a5.woff2	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css)
16:31:36	71508/71508	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:36%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfont.woff?v=4.3.0	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfonte0a5.woff	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css)
